Rectangle Number,Angle (degrees)
0,-7.533699974456408
1,10.423944392176065
2,5.974536651780092
3,3.2670397320788247
4,7.527618677233548
5,-3.0530614194606978
6,7.738324918138375
7,8.225833137032488
8,0.4563823679573744
9,5.7095685009819555
10,-0.12106465477131323
11,-3.09418729769998
12,-8.450264000401434
13,0.6963073157691504
14,3.9724419360727214
15,1.186853460123542
16,1.002927194075582
17,-1.616993869640103
18,-6.138224369891458
19,1.8750932082367413
20,8.091350038072619
21,1.3927565844764729
22,3.1120882268628307
23,-3.7272084370009413
24,9.576214368557618
25,-6.806643315590716
26,0.9297546975120206
27,-6.033150567294579
28,6.655125119252723
29,-4.173510145422658
30,9.773338660959205
31,-5.782347241887804
32,-4.207012807785413
33,0.6810018528493771
34,-1.0405034217919287
35,1.8769555996541936
36,4.829794650879691
37,-1.9633766594871922
38,-1.6051718296685689
39,3.200227029798871
40,9.825997284805702
41,-4.209629695962913
42,-1.4019073539649138
43,10.54411870235651
44,1.0306862672734916
45,0.419831232278538
46,8.787041301200247
47,-6.499238481747121
48,9.350720593678872
49,2.5983320035698956
50,1.4166652797361223
51,-7.610559211875285
52,-9.355949477249812
53,-8.122969672909464
54,-1.2328406369153395
55,-3.6316296858150734
56,10.47918078781328
57,6.258880646929811
58,10.628837659094483
59,5.995125735035227
60,7.707028795486178
61,-5.316667085276088
62,6.105643130266813
63,-3.8397936342734047
64,-3.3308501954760015
65,7.348536168010174
66,4.597645305752591
67,-0.5312751199943104
68,-8.878095173518666
69,-8.954596839842875
70,8.766689212640102
71,8.670604567872687
72,-9.5833086681248
73,-5.620545476412374
74,-8.3196700861038
75,7.5168737434346475
76,10.0831586449338
77,-7.9149886057500405
78,10.582155728378432
79,6.384539994149446
80,0.025009108031106564
81,-1.4346103392928669
82,4.286006127289202
83,0.36564493499047757
84,7.699009661026263
85,1.3120451930753916
86,-6.56501481945458
87,1.8404505655177417
88,-2.4206810527826894
89,-6.888816044372148
90,-1.8349619383554998
91,-9.727548457834045
92,-8.895581234507254
93,-8.483098719230238
94,1.3023257414017042
95,-0.7962986460051855
96,-1.2589676769437688
97,9.873929180439344
98,-5.466510848992866
99,-5.525266165125099
